Endpoint:,mongodb://127.0.0.1:27017/test
Table:,myrunworkers100
RecordLimit:,250000
Workers:,100
PaddingSize:,
Workload:,insert-update


insert latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,59465,47.5,47.5
1.0,1.1,15367,12.3,59.8
1.1,1.2,0,0.0,59.8
1.2,1.3,0,0.0,59.8
1.3,1.5,0,0.0,59.8
1.5,1.6,0,0.0,59.8
1.6,1.8,0,0.0,59.8
1.8,1.9,0,0.0,59.8
1.9,2.1,23792,19.0,78.9
2.1,2.4,0,0.0,78.9
2.4,2.6,0,0.0,78.9
2.6,2.9,0,0.0,78.9
2.9,3.1,11285,9.0,87.9
3.1,3.5,0,0.0,87.9
3.5,3.8,0,0.0,87.9
3.8,4.2,10672,8.5,96.4
4.2,4.6,0,0.0,96.4
4.6,5.1,2015,1.6,98.0
5.1,5.6,0,0.0,98.0
5.6,6.1,522,0.4,98.4
6.1,6.7,0,0.0,98.4
6.7,7.4,317,0.3,98.7
7.4,8.1,171,0.1,98.8
8.1,9.0,0,0.0,98.8
9.0,9.8,166,0.1,99.0
9.8,10.8,108,0.1,99.0
10.8,11.9,109,0.1,99.1
11.9,13.1,169,0.1,99.3
13.1,14.4,55,0.0,99.3
14.4,15.9,30,0.0,99.3
15.9,17.4,43,0.0,99.4
17.4,19.2,41,0.0,99.4
19.2,21.1,34,0.0,99.4
21.1,23.2,28,0.0,99.5
23.2,25.5,29,0.0,99.5
25.5,28.1,32,0.0,99.5
28.1,30.9,22,0.0,99.5
30.9,34.0,43,0.0,99.6
34.0,37.4,25,0.0,99.6
37.4,41.1,25,0.0,99.6
41.1,45.3,20,0.0,99.6
45.3,49.8,15,0.0,99.6
49.8,54.8,25,0.0,99.6
54.8,60.2,17,0.0,99.7
60.2,66.3,18,0.0,99.7
66.3,72.9,14,0.0,99.7
72.9,80.2,27,0.0,99.7
80.2,88.2,47,0.0,99.7
88.2,97.0,36,0.0,99.8
97.0,106.7,16,0.0,99.8
106.7,117.4,2,0.0,99.8
117.4,129.1,49,0.0,99.8
129.1,142.0,22,0.0,99.8
142.0,156.2,27,0.0,99.9
156.2,171.9,11,0.0,99.9
171.9,189.1,9,0.0,99.9
189.1,208.0,36,0.0,99.9
208.0,228.8,5,0.0,99.9
228.8,251.6,33,0.0,99.9
251.6,276.8,34,0.0,100.0
276.8,304.5,6,0.0,100.0
304.5,334.9,15,0.0,100.0
334.9,368.4,5,0.0,100.0
368.4,405.3,11,0.0,100.0
405.3,445.8,5,0.0,100.0
445.8,490.4,0,0.0,100.0
490.4,539.4,0,0.0,100.0
539.4,593.3,0,0.0,100.0
593.3,652.7,0,0.0,100.0
652.7,718.0,0,0.0,100.0
718.0,789.7,0,0.0,100.0
789.7,868.7,0,0.0,100.0
868.7,955.6,0,0.0,100.0
955.6,1051.2,0,0.0,100.0
1051.2,1156.3,0,0.0,100.0
1156.3,1271.9,0,0.0,100.0
1271.9,1399.1,0,0.0,100.0
1399.1,1539.0,0,0.0,100.0
1539.0,1692.9,0,0.0,100.0
1692.9,1862.2,0,0.0,100.0
1862.2,2048.4,0,0.0,100.0
2048.4,2253.2,0,0.0,100.0
2253.2,2478.6,0,0.0,100.0
2478.6,2726.4,0,0.0,100.0
2726.4,2999.1,0,0.0,100.0
2999.1,3299.0,0,0.0,100.0
3299.0,3628.9,0,0.0,100.0
3628.9,3991.8,0,0.0,100.0
3991.8,4390.9,0,0.0,100.0
4390.9,4830.0,0,0.0,100.0
4830.0,5313.0,0,0.0,100.0
5313.0,5844.3,0,0.0,100.0
5844.3,6428.8,0,0.0,100.0
6428.8,7071.6,0,0.0,100.0
7071.6,7778.8,0,0.0,100.0
7778.8,8556.7,0,0.0,100.0
8556.7,9412.3,0,0.0,100.0
9412.3,10353.6,0,0.0,100.0
10353.6,11388.9,0,0.0,100.0
11388.9,inf,0,0.0,100.0

update latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,58870,47.1,47.1
1.0,1.1,14786,11.8,58.9
1.1,1.2,0,0.0,58.9
1.2,1.3,0,0.0,58.9
1.3,1.5,0,0.0,58.9
1.5,1.6,0,0.0,58.9
1.6,1.8,0,0.0,58.9
1.8,1.9,0,0.0,58.9
1.9,2.1,24004,19.2,78.1
2.1,2.4,0,0.0,78.1
2.4,2.6,0,0.0,78.1
2.6,2.9,0,0.0,78.1
2.9,3.1,11466,9.2,87.3
3.1,3.5,0,0.0,87.3
3.5,3.8,0,0.0,87.3
3.8,4.2,11183,8.9,96.2
4.2,4.6,0,0.0,96.2
4.6,5.1,2092,1.7,97.9
5.1,5.6,0,0.0,97.9
5.6,6.1,601,0.5,98.4
6.1,6.7,0,0.0,98.4
6.7,7.4,337,0.3,98.6
7.4,8.1,208,0.2,98.8
8.1,9.0,0,0.0,98.8
9.0,9.8,175,0.1,99.0
9.8,10.8,109,0.1,99.0
10.8,11.9,121,0.1,99.1
11.9,13.1,134,0.1,99.2
13.1,14.4,43,0.0,99.3
14.4,15.9,27,0.0,99.3
15.9,17.4,70,0.1,99.4
17.4,19.2,49,0.0,99.4
19.2,21.1,42,0.0,99.4
21.1,23.2,23,0.0,99.4
23.2,25.5,17,0.0,99.5
25.5,28.1,39,0.0,99.5
28.1,30.9,18,0.0,99.5
30.9,34.0,54,0.0,99.6
34.0,37.4,24,0.0,99.6
37.4,41.1,20,0.0,99.6
41.1,45.3,21,0.0,99.6
45.3,49.8,27,0.0,99.6
49.8,54.8,28,0.0,99.6
54.8,60.2,26,0.0,99.7
60.2,66.3,14,0.0,99.7
66.3,72.9,24,0.0,99.7
72.9,80.2,18,0.0,99.7
80.2,88.2,45,0.0,99.7
88.2,97.0,39,0.0,99.8
97.0,106.7,23,0.0,99.8
106.7,117.4,3,0.0,99.8
117.4,129.1,35,0.0,99.8
129.1,142.0,31,0.0,99.9
142.0,156.2,21,0.0,99.9
156.2,171.9,7,0.0,99.9
171.9,189.1,14,0.0,99.9
189.1,208.0,42,0.0,99.9
208.0,228.8,12,0.0,99.9
228.8,251.6,16,0.0,99.9
251.6,276.8,33,0.0,100.0
276.8,304.5,9,0.0,100.0
304.5,334.9,10,0.0,100.0
334.9,368.4,2,0.0,100.0
368.4,405.3,16,0.0,100.0
405.3,445.8,1,0.0,100.0
445.8,490.4,0,0.0,100.0
490.4,539.4,1,0.0,100.0
539.4,593.3,0,0.0,100.0
593.3,652.7,0,0.0,100.0
652.7,718.0,0,0.0,100.0
718.0,789.7,0,0.0,100.0
789.7,868.7,0,0.0,100.0
868.7,955.6,0,0.0,100.0
955.6,1051.2,0,0.0,100.0
1051.2,1156.3,0,0.0,100.0
1156.3,1271.9,0,0.0,100.0
1271.9,1399.1,0,0.0,100.0
1399.1,1539.0,0,0.0,100.0
1539.0,1692.9,0,0.0,100.0
1692.9,1862.2,0,0.0,100.0
1862.2,2048.4,0,0.0,100.0
2048.4,2253.2,0,0.0,100.0
2253.2,2478.6,0,0.0,100.0
2478.6,2726.4,0,0.0,100.0
2726.4,2999.1,0,0.0,100.0
2999.1,3299.0,0,0.0,100.0
3299.0,3628.9,0,0.0,100.0
3628.9,3991.8,0,0.0,100.0
3991.8,4390.9,0,0.0,100.0
4390.9,4830.0,0,0.0,100.0
4830.0,5313.0,0,0.0,100.0
5313.0,5844.3,0,0.0,100.0
5844.3,6428.8,0,0.0,100.0
6428.8,7071.6,0,0.0,100.0
7071.6,7778.8,0,0.0,100.0
7778.8,8556.7,0,0.0,100.0
8556.7,9412.3,0,0.0,100.0
9412.3,10353.6,0,0.0,100.0
10353.6,11388.9,0,0.0,100.0
11388.9,inf,0,0.0,100.0
