Endpoint:,mongodb://127.0.0.1:27017/test
Table:,myrunworkers300
RecordLimit:,250000
Workers:,300
PaddingSize:,
Workload:,insert-update


insert latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,0,0.0,0.0
1.0,1.1,0,0.0,0.0
1.1,1.2,0,0.0,0.0
1.2,1.3,0,0.0,0.0
1.3,1.5,0,0.0,0.0
1.5,1.6,0,0.0,0.0
1.6,1.8,0,0.0,0.0
1.8,1.9,0,0.0,0.0
1.9,2.1,0,0.0,0.0
2.1,2.4,0,0.0,0.0
2.4,2.6,0,0.0,0.0
2.6,2.9,0,0.0,0.0
2.9,3.1,0,0.0,0.0
3.1,3.5,0,0.0,0.0
3.5,3.8,0,0.0,0.0
3.8,4.2,1106,0.9,0.9
4.2,4.6,0,0.0,0.9
4.6,5.1,7633,6.1,7.0
5.1,5.6,0,0.0,7.0
5.6,6.1,16875,13.5,20.5
6.1,6.7,0,0.0,20.5
6.7,7.4,15350,12.3,32.7
7.4,8.1,15785,12.6,45.3
8.1,9.0,0,0.0,45.3
9.0,9.8,19340,15.4,60.8
9.8,10.8,15614,12.5,73.2
10.8,11.9,15888,12.7,85.9
11.9,13.1,12411,9.9,95.8
13.1,14.4,1616,1.3,97.1
14.4,15.9,780,0.6,97.7
15.9,17.4,811,0.6,98.4
17.4,19.2,512,0.4,98.8
19.2,21.1,292,0.2,99.0
21.1,23.2,141,0.1,99.1
23.2,25.5,100,0.1,99.2
25.5,28.1,132,0.1,99.3
28.1,30.9,65,0.1,99.4
30.9,34.0,126,0.1,99.5
34.0,37.4,54,0.0,99.5
37.4,41.1,44,0.0,99.6
41.1,45.3,62,0.0,99.6
45.3,49.8,46,0.0,99.6
49.8,54.8,20,0.0,99.7
54.8,60.2,32,0.0,99.7
60.2,66.3,48,0.0,99.7
66.3,72.9,18,0.0,99.7
72.9,80.2,37,0.0,99.8
80.2,88.2,10,0.0,99.8
88.2,97.0,18,0.0,99.8
97.0,106.7,5,0.0,99.8
106.7,117.4,11,0.0,99.8
117.4,129.1,20,0.0,99.8
129.1,142.0,61,0.0,99.9
142.0,156.2,18,0.0,99.9
156.2,171.9,14,0.0,99.9
171.9,189.1,37,0.0,99.9
189.1,208.0,17,0.0,99.9
208.0,228.8,5,0.0,99.9
228.8,251.6,8,0.0,100.0
251.6,276.8,18,0.0,100.0
276.8,304.5,7,0.0,100.0
304.5,334.9,10,0.0,100.0
334.9,368.4,2,0.0,100.0
368.4,405.3,17,0.0,100.0
405.3,445.8,7,0.0,100.0
445.8,490.4,0,0.0,100.0
490.4,539.4,0,0.0,100.0
539.4,593.3,1,0.0,100.0
593.3,652.7,0,0.0,100.0
652.7,718.0,0,0.0,100.0
718.0,789.7,0,0.0,100.0
789.7,868.7,0,0.0,100.0
868.7,955.6,0,0.0,100.0
955.6,1051.2,0,0.0,100.0
1051.2,1156.3,0,0.0,100.0
1156.3,1271.9,0,0.0,100.0
1271.9,1399.1,0,0.0,100.0
1399.1,1539.0,0,0.0,100.0
1539.0,1692.9,0,0.0,100.0
1692.9,1862.2,0,0.0,100.0
1862.2,2048.4,0,0.0,100.0
2048.4,2253.2,0,0.0,100.0
2253.2,2478.6,0,0.0,100.0
2478.6,2726.4,0,0.0,100.0
2726.4,2999.1,0,0.0,100.0
2999.1,3299.0,0,0.0,100.0
3299.0,3628.9,0,0.0,100.0
3628.9,3991.8,0,0.0,100.0
3991.8,4390.9,0,0.0,100.0
4390.9,4830.0,0,0.0,100.0
4830.0,5313.0,0,0.0,100.0
5313.0,5844.3,0,0.0,100.0
5844.3,6428.8,0,0.0,100.0
6428.8,7071.6,0,0.0,100.0
7071.6,7778.8,0,0.0,100.0
7778.8,8556.7,0,0.0,100.0
8556.7,9412.3,0,0.0,100.0
9412.3,10353.6,0,0.0,100.0
10353.6,11388.9,0,0.0,100.0
11388.9,inf,0,0.0,100.0

update latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,0,0.0,0.0
1.0,1.1,0,0.0,0.0
1.1,1.2,0,0.0,0.0
1.2,1.3,0,0.0,0.0
1.3,1.5,0,0.0,0.0
1.5,1.6,0,0.0,0.0
1.6,1.8,0,0.0,0.0
1.8,1.9,0,0.0,0.0
1.9,2.1,0,0.0,0.0
2.1,2.4,0,0.0,0.0
2.4,2.6,0,0.0,0.0
2.6,2.9,0,0.0,0.0
2.9,3.1,0,0.0,0.0
3.1,3.5,0,0.0,0.0
3.5,3.8,0,0.0,0.0
3.8,4.2,975,0.8,0.8
4.2,4.6,0,0.0,0.8
4.6,5.1,7319,5.9,6.6
5.1,5.6,0,0.0,6.6
5.6,6.1,16620,13.3,19.9
6.1,6.7,0,0.0,19.9
6.7,7.4,15037,12.0,31.9
7.4,8.1,15477,12.4,44.3
8.1,9.0,0,0.0,44.3
9.0,9.8,19119,15.3,59.6
9.8,10.8,15656,12.5,72.1
10.8,11.9,16252,13.0,85.1
11.9,13.1,13002,10.4,95.5
13.1,14.4,1743,1.4,96.9
14.4,15.9,782,0.6,97.5
15.9,17.4,874,0.7,98.2
17.4,19.2,569,0.5,98.7
19.2,21.1,272,0.2,98.9
21.1,23.2,177,0.1,99.0
23.2,25.5,129,0.1,99.1
25.5,28.1,152,0.1,99.3
28.1,30.9,77,0.1,99.3
30.9,34.0,111,0.1,99.4
34.0,37.4,79,0.1,99.5
37.4,41.1,65,0.1,99.5
41.1,45.3,48,0.0,99.6
45.3,49.8,55,0.0,99.6
49.8,54.8,24,0.0,99.6
54.8,60.2,22,0.0,99.6
60.2,66.3,50,0.0,99.7
66.3,72.9,21,0.0,99.7
72.9,80.2,42,0.0,99.7
80.2,88.2,13,0.0,99.7
88.2,97.0,16,0.0,99.8
97.0,106.7,12,0.0,99.8
106.7,117.4,17,0.0,99.8
117.4,129.1,27,0.0,99.8
129.1,142.0,53,0.0,99.8
142.0,156.2,23,0.0,99.9
156.2,171.9,17,0.0,99.9
171.9,189.1,42,0.0,99.9
189.1,208.0,12,0.0,99.9
208.0,228.8,6,0.0,99.9
228.8,251.6,11,0.0,99.9
251.6,276.8,25,0.0,100.0
276.8,304.5,20,0.0,100.0
304.5,334.9,5,0.0,100.0
334.9,368.4,10,0.0,100.0
368.4,405.3,10,0.0,100.0
405.3,445.8,6,0.0,100.0
445.8,490.4,0,0.0,100.0
490.4,539.4,1,0.0,100.0
539.4,593.3,1,0.0,100.0
593.3,652.7,0,0.0,100.0
652.7,718.0,0,0.0,100.0
718.0,789.7,0,0.0,100.0
789.7,868.7,0,0.0,100.0
868.7,955.6,0,0.0,100.0
955.6,1051.2,0,0.0,100.0
1051.2,1156.3,0,0.0,100.0
1156.3,1271.9,0,0.0,100.0
1271.9,1399.1,0,0.0,100.0
1399.1,1539.0,0,0.0,100.0
1539.0,1692.9,0,0.0,100.0
1692.9,1862.2,0,0.0,100.0
1862.2,2048.4,0,0.0,100.0
2048.4,2253.2,0,0.0,100.0
2253.2,2478.6,0,0.0,100.0
2478.6,2726.4,0,0.0,100.0
2726.4,2999.1,0,0.0,100.0
2999.1,3299.0,0,0.0,100.0
3299.0,3628.9,0,0.0,100.0
3628.9,3991.8,0,0.0,100.0
3991.8,4390.9,0,0.0,100.0
4390.9,4830.0,0,0.0,100.0
4830.0,5313.0,0,0.0,100.0
5313.0,5844.3,0,0.0,100.0
5844.3,6428.8,0,0.0,100.0
6428.8,7071.6,0,0.0,100.0
7071.6,7778.8,0,0.0,100.0
7778.8,8556.7,0,0.0,100.0
8556.7,9412.3,0,0.0,100.0
9412.3,10353.6,0,0.0,100.0
10353.6,11388.9,0,0.0,100.0
11388.9,inf,0,0.0,100.0
